latitude,longitude,elevation,instrument_lat,instrument_lon,instrument_alt,lowest_lat,lowest_lon,lowest_elev,wgs84_elevation,rh2,rh50,rh98,rh_waveform,raw_waveform_values,raw_waveform_lengths
46.54344951169236,-71.42038249880363,148.57957124896348,46.43772446838907,-71.74486211208911,421837.6071389625,46.54346261758959,-71.42034202880224,99.34542083740234,98.95307159423828,-3.85,-0.11,3.43,"-5.15,-4.33,-3.85,-3.51,-3.25,-3.02,-2.84,-2.69,-2.54,-2.42,-2.31,-2.2,-2.09,-2.01,-1.94,-1.86,-1.79,-1.71,-1.64,-1.57,-1.49,-1.45,-1.38,-1.34,-1.27,-1.23,-1.15,-1.12,-1.04,-1.0,-0.97,-0.93,-0.85,-0.82,-0.78,-0.74,-0.67,-0.63,-0.59,-0.56,-0.52,-0.48,-0.44,-0.37,-0.33,-0.29,-0.26,-0.22,-0.18,-0.14,-0.11,-0.07,-0.03,0.0,0.07,0.11,0.14,0.18,0.22,0.26,0.29,0.33,0.37,0.41,0.48,0.52,0.56,0.59,0.63,0.71,0.74,0.78,0.82,0.89,0.93,0.97,1.04,1.08,1.12,1.19,1.23,1.3,1.38,1.42,1.49,1.57,1.64,1.71,1.79,1.86,1.98,2.05,2.16,2.31,2.42,2.61,2.8,3.06,3.43,4.07,5.71","3.3862114,2.4858704,1.799118,1.1864471,0.43865052,-0.68284607,-2.0895996,-3.410965,-3.9856567,-3.5943604,-2.5152283,-1.2540741,-0.14169312,0.76724243,1.5022583,1.9952139,1.2069855,0.64216393,-0.36517334,-1.1334229,0.15748596,0.6734314,-0.38024902,-1.4526062,-2.5406952,-3.3792522,-2.3970947,-1.3542175,-0.28997803,0.566452,1.0475769,0.52433777,-0.29032898,-1.2718811,-0.021484375,0.72961426,1.0925751,1.5843811,2.2901573,0.86595154,-0.7341919,-2.274063,-3.1730042,-3.1028442,-2.2243652,-0.918396,0.38703918,1.2845815,0.037841797,-0.9230499,-1.5697937,-1.0326996,-0.6872711,-1.6503143,-2.3600464,-0.55622864,0.95350647,1.700297,0.6374512,0.026489258,-0.589502,0.70285034,1.5494232,2.2160187,2.525879,2.3428345,1.9476624,1.5072479,1.0741425,0.54545593,-0.08494568,-0.6811778,0.13011678,-0.5593262,0.89442444,2.4641876,3.551773,3.513733,2.2703552,0.45710754,-1.0402578,0.09490967,0.8010966,0.120285034,-0.6403198,-1.4113312,-2.0732179,-1.2264252,-0.8410866,0.46450806,1.3904419,1.5500336,0.7291565,-0.43447876,-0.9554657,-1.9683113,-2.2311401,-2.6551769,-1.7812347,-0.8054352,-0.0023651123,0.5226593,0.958374,1.558136,2.3148346,3.0937397,2.1673431,0.7655945,-0.84669495,-2.0369568,-0.62316895,0.30122375,0.7673289,0.26571655,-0.31329346,-0.9327647,-0.08001709,0.6897583,1.2330933,1.614502,2.0310516,2.4791005,1.1046448,-0.14878845,-0.7921753,-0.41479492,0.6571808,1.7153931,2.3142242,2.6140747,3.1039886,3.9446564,4.7296042,3.3357697,2.1805878,1.4734802,1.5227509,2.278885,3.400116,4.5060463,3.2602844,2.3543396,1.5221405,0.9694316,1.7697144,2.3820984,1.1895599,0.2869568,-0.21348572,0.1240387,1.2539215,2.6807098,3.7095509,2.4589996,1.1172638,0.1590271,1.494873,2.2363255,3.3458405,3.9900818,4.592224,5.3560486,6.410248,7.7505646,9.175751,10.388153,11.03833,10.914185,10.041534,8.848892,7.798172,9.055084,10.152008,11.660156,13.555069,15.562363,17.422775,19.184875,21.254349,24.005615,27.563171,31.794586,36.587234,42.101242,48.91136,57.839523,69.8842,86.099106,107.44298,134.56972,167.68788,206.56303,250.83916,300.10284,353.7506,410.5927,468.82062,526.08185,579.9607,628.2469,669.4367,702.6757,727.50726,743.38196,749.5828,745.58295,731.4938,708.086,676.471,637.8498,593.31006,544.08185,491.7705,438.51947,386.6966,338.3191,294.43713,255.22908,220.30592,189.26442,161.93901,138.45772,118.92955,103.264694,91.01521,81.64113,74.65367,69.48137,65.23717,60.81389,55.28105,48.36766,40.634842,33.132217,26.806839,22.078339,18.758743,16.436249,14.743607,13.4197235,12.18306,10.822357,9.196426,7.335663,5.390518,3.7118378,2.7622375,2.796112,3.5313263,4.3644257,3.4773865,2.935196,2.9752197,3.7626648,5.0593567,6.2731476,6.825226,6.4997864,5.592499,4.624832,3.8991547,3.4084625,3.0353088","126,1,1,1,5,1,1,1,1,1,1,1,1,1,1,3,1,7,1,5,1,3,1,1,1,3,1,1,1,1,7,1,1,4,1,3,1,1,4,1,1,1,1,1,1,1,1,3,1,1,3,1,3,1,3,1,1,3,1,1,5,1,1,4,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,3,1,3,1,1,1,5,1,11,1,1,1,1,1,5,4,1,3,1,1,1,1,1,1,1,3,1,1,1,3,1,1,3,1,1,3,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,4,1,1,1,3,1,5,1,1,1,1,1,1,8,1,1,3,1,6,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1"
46.51776553401149,-71.42259101227366,161.24021092895418,46.28210644437329,-71.88543372498859,422266.5543205654,46.51779955312146,-71.42252365270988,103.88652038574219,105.7988052368164,-5.54,5.8,11.43,"-0.5170545,-0.41759646,-0.35320374,-0.3060249,-0.26777178,-0.2371693,-0.21102966,-0.18744025,-0.16321327,-0.14217407,-0.123047516,-0.10647116,-0.08734461,-0.07331847,-0.056742113,-0.042715978,-0.028052282,-0.014026141,0.0,0.014026141,0.028052282,0.042715978,0.059292324,0.07331847,0.08734461,0.10392095,0.11858465,0.13516098,0.14918713,0.16321327,0.17787696,0.1893529,0.2040166,0.21549255,0.22760601,0.2397195,0.24928278,0.26075873,0.27032197,0.27988526,0.28944856,0.29901183,0.3085751,0.31558815,0.32515144,0.33216453,0.34172782,0.34874085,0.35575393,0.362767,0.3697801,0.3774307,0.3844438,0.38890663,0.3959197,0.4010201,0.4080332,0.41313362,0.4201467,0.42460954,0.42970994,0.43672302,0.4411859,0.4462863,0.45074916,0.4558496,0.46286267,0.4673255,0.4724259,0.47688878,0.4819892,0.48645207,0.4934651,0.49856555,0.5030284,0.5074913,0.5151419,0.51960474,0.5247051,0.53171825,0.53618115,0.5412815,0.5482946,0.5553077,0.5597705,0.56742114,0.5744342,0.5814473,0.5884603,0.59802365,0.6075869,0.61460006,0.62671345,0.6362767,0.6503029,0.66432905,0.6809054,0.70003194,0.72872174,0.76633734,0.85431945","-2.1376257,-2.4907112,-1.6855621,-0.951355,-0.24397278,0.41629028,1.0988464,1.8731351,1.2726593,0.30763245,-0.4797821,-0.89708453,-0.15058899,0.6278839,1.2742056,0.64937335,1.8718414,2.9236755,3.4741516,3.14328,2.0264893,0.63383484,-0.41511536,-1.026413,-1.6473541,-1.6225128,-1.0660095,-0.21520996,0.21988933,-0.49838257,0.22650146,0.9644127,0.20237732,-0.33110046,-0.82898456,0.2241563,-0.74160767,-1.9804993,-3.4428864,-4.447281,-4.5455017,-3.8524017,-2.7741394,-1.6620331,-0.60461426,0.44110107,1.4332428,2.198288,2.7434742,3.2073517,3.6913197,2.5055237,1.2167969,0.13911438,-0.2038625,0.5164795,0.9405365,1.4841766,2.1647186,2.854782,3.5944335,4.229553,5.351166,6.4977875,4.7699585,3.057785,1.5060272,0.4723091,1.2263184,1.0778961,0.5976105,0.11151123,-0.24771118,-0.66000366,-1.288208,-1.9470571,-0.6454315,0.591629,1.6491241,2.2864788,1.4448547,0.4086914,-0.87661743,-2.0907745,-2.7514648,-2.5796356,-1.7015991,-0.5860901,0.3646454,-0.30056763,-0.8778229,-1.7625275,-2.6777039,-3.2403412,-3.0809174,-2.2435455,-1.1259613,-0.052862547,0.67962646,1.389801,2.1241455,2.5245564,1.3210144,0.5354331,-0.45310974,-1.290863,-1.8096365,-0.96700287,-0.54115295,0.04269409,0.77975464,1.5167084,2.127182,2.7457218,1.9757538,0.8834076,-0.29299927,-1.0436249,-0.9998932,-0.30130005,0.717809,-0.108169556,-1.1525269,-2.0230904,-0.65567017,0.42764282,1.4283142,2.1225712,0.7634125,-0.46700034,0.7051544,1.8977814,2.5833282,2.4474945,1.6796265,0.9234517,1.452591,1.1582336,0.26142883,-0.63854474,0.14884949,0.6491394,0.9881439,1.3116302,1.741684,2.234192,2.71698,3.0634232,2.277832,1.5220184,0.96018475,0.4206543,-0.13565063,-0.58596295,0.06340027,0.62384033,1.2161713,1.9166412,2.7000427,3.4296722,3.9778137,4.403412,4.9144897,5.6032715,6.3593597,7.0892515,7.4804688,8.88237,11.108124,13.970886,17.307785,20.932556,24.540787,27.861176,30.771912,33.480774,36.352585,39.782074,44.020737,49.179733,55.080246,61.54875,68.44591,75.845566,84.00813,93.28743,103.75151,115.173294,126.88127,138.26039,149.04945,159.57326,170.3379,181.82536,194.02562,206.62129,218.88658,230.02727,239.23131,246.21068,251.39394,255.89473,260.4497,264.66516,266.93207,265.6833,260.67365,253.37306,245.95955,239.90971,235.01079,229.57442,221.67699,210.69722,197.86003,185.48936,175.56041,168.73643,164.34749,161.13383,157.90282,153.96901,149.17686,143.82631,138.45836,133.70396,129.79668,126.33043,122.36882,117.286514,111.31224,105.56215,101.15483,98.60057,97.56123,97.19054,96.51491,94.894516,92.219925,88.97078,85.96443,83.959366,83.35243,83.95998,85.111404,86.326515,87.03108,88.608505,91.171555,93.91795,95.723495,95.89403,94.62453,92.88658,91.7792,92.23189,91.378555,89.244644,86.02989,82.21944,78.28099,74.52913,71.14137,68.22121,65.83464,64.01366,62.50505,60.953903,59.26854,57.782516,56.838577,56.374924,55.73558,54.155045,51.27379,47.34276,43.02588,39.079453,36.02693,34.040558,32.94515,32.467514,31.077621,28.798782,26.191467,23.787857,21.764084,20.08696,18.733643,17.75959,18.76828,18.451782,16.976562,14.763428,12.641235,10.995232,10.582825,9.7969055,8.932297,8.289444,7.883667,7.5856934,7.3305664","69,8,1,1,1,1,1,9,1,1,1,3,1,1,3,3,1,1,1,1,1,1,1,4,1,1,1,1,3,3,1,4,1,1,6,13,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,3,1,1,1,1,1,5,1,1,3,1,1,1,4,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,3,1,7,1,1,3,6,1,1,1,1,1,8,1,1,1,1,1,1,3,1,1,4,1,1,1,6,1,3,1,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,4,1,6,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,4,1,1,1,1,1,4,1,1,1,1,1,1,1"
46.562092036850345,-71.40609669192325,161.4303485909477,46.43702069911188,-71.74683689844184,421837.5039349403,46.56211361466514,-71.40603754171389,92.93216705322266,99.54022216796875,-2.69,10.23,21.86,"-0.16081844,-0.11193409,-0.07471531,-0.046662346,-0.028886214,-0.014443107,-0.0019442645,0.010276826,0.023608927,0.04027405,0.05916119,0.07777058,0.09221368,0.10665679,0.11832238,0.12859921,0.13804276,0.14609759,0.15443015,0.1616517,0.16804,0.17415056,0.17942783,0.18470512,0.18970466,0.19387095,0.19803722,0.20220351,0.20636977,0.21053608,0.21470235,0.21775763,0.22192389,0.22497918,0.22914547,0.23247848,0.23553374,0.23858903,0.2416443,0.2458106,0.24886586,0.25219887,0.25525412,0.25830945,0.2613647,0.26553097,0.26858625,0.27275252,0.27608553,0.2799741,0.28414035,0.28830665,0.2924729,0.29775023,0.30191648,0.3071938,0.3121933,0.3174706,0.32358113,0.32996947,0.33608,0.34330153,0.35080087,0.35802242,0.36524394,0.37246552,0.37968707,0.38690865,0.39440793,0.40162948,0.40774006,0.41412833,0.42023888,0.42634943,0.4316267,0.43690398,0.44301453,0.4482918,0.4535691,0.45967963,0.46495697,0.4699565,0.4763448,0.4813443,0.48773262,0.4938432,0.4991204,0.505231,0.5116193,0.5177298,0.5241182,0.5313397,0.5385612,0.54689384,0.5571706,0.56772524,0.57911307,0.59161186,0.607166,0.62771964,0.66938245","-1.8867493,-2.870041,-3.6065776,-1.874176,-0.395401,0.35003662,-0.089279175,-1.4257507,-2.8610382,-3.4997864,-2.926239,-1.4456329,0.20974731,1.4369354,2.1284485,2.5502167,2.9348373,1.556488,0.6682091,1.5250946,2.1723125,1.474411,0.18374634,-1.3788452,-2.7727509,-3.6591911,-2.4678955,-1.6439209,-0.82507324,-0.061605833,1.3332062,2.4739685,1.1354218,0.3766378,1.4819641,2.1069336,2.1723938,1.5904388,0.67471313,-0.17385101,-1.0786438,-2.235611,-3.0807037,-2.9873962,-1.9029541,-0.3801117,0.9346527,1.4435616,0.18766785,-1.3320618,-2.7863464,-0.4303131,1.559967,2.585968,2.283249,1.0666809,-0.33503723,-1.436676,-2.1829262,-1.0248413,-0.22229004,0.4046173,-0.6555786,-1.0422872,-0.35583037,-1.5009613,-2.4720917,-3.1598206,-3.2440033,-2.6509857,-1.5106964,-0.1776123,0.91464233,-0.035858154,-0.91859436,-1.8171844,-2.6563416,-3.1243286,-2.1532898,-1.3469849,-0.971344,-0.10357666,0.7847392,-1.2055054,-2.6563416,-3.3269653,-3.1812198,-2.652771,-1.3992157,0.03337097,1.1954956,1.695694,1.4143066,0.5995178,-0.36166382,-1.1970673,-1.887029,-1.0864258,-0.17897034,0.40220642,0.29534912,-0.4459381,-1.4645233,-2.337555,-3.0823364,-3.507187,-3.3788452,-2.4516754,-0.84059143,0.7291565,1.3673553,0.9432373,0.04182434,-0.84971315,-0.03843689,0.79345703,1.1815287,0.3815155,0.36218262,0.9393158,1.9282837,2.7939606,2.9828186,2.2345734,0.77571106,-0.86460876,-2.1185303,-2.722046,-2.6857147,-2.1920776,-1.5293274,-0.9969597,-0.20838928,0.9489441,1.903244,2.0730743,1.3882294,0.28909302,-0.5794017,-1.5762634,-2.6210327,-3.6971436,-2.4665985,-0.62823486,1.3811646,2.8721313,1.186554,-0.00012715657,0.7773285,0.8880615,0.24272156,-0.79016113,-1.5290375,-1.5385284,-0.8835907,-0.17687988,-0.92204285,-0.63127136,0.018875122,0.56529236,0.5513611,-0.03579712,-0.82542926,0.5598297,1.9138641,2.7362366,2.5804749,1.5854797,0.45030722,1.8570862,2.5972137,2.3731995,1.3214722,0.07498169,-0.7093404,-0.19413757,0.06983948,0.53538513,1.7089386,3.8674316,6.682602,9.359589,11.184952,11.997406,12.263412,12.615036,13.367126,14.407684,15.648407,17.201859,19.269287,21.698517,24.027084,25.943024,27.697266,29.845734,32.740204,36.336823,40.349426,44.599518,49.04669,53.494843,57.32599,59.749653,58.129578,58.20456,60.017212,63.048798,66.17374,68.74725,71.20581,74.90509,81.11716,89.814545,99.2236,106.90393,111.293915,112.70062,112.83829,113.506744,115.42822,118.13364,120.46637,121.51694,121.17438,120.20343,119.66922,120.16507,121.27069,122.01514,121.82086,121.25046,121.6142,123.94632,127.92862,132.04889,134.36856,133.7085,130.2287,125.356445,120.67456,117.03888,114.14703,111.08618,107.127045,102.22778,96.938995,92.25275,89.15466,88.230804,89.32953,91.7471,94.44818,96.3768,96.61719,94.92905,92.03348,89.55643,89.06348,91.10568,94.97159,99.42789,103.7489,108.347565,114.348236,122.394714,131.69727,140.16614,145.68512,147.55362,147.06125,146.68777,148.62524,153.80542,161.81625,171.55283,181.92767,192.1471,201.66385,210.12979,217.15259,222.26025,224.94153,224.78607,221.66562,215.81024,207.88293,199.15454,191.1781,185.11911,181.25122,179.0628,177.65839,176.00986,172.76602,166.61874,157.09048,145.20657,132.93463,122.16028,113.773285,107.68677,103.1853,99.356415,95.36069,90.86688,86.211426,82.166534,79.32355,77.58945,76.15909,73.87924,69.81235,63.891388,57.161713,51.382782,48.04953,47.478516,48.652405,50.09854,50.711823,50.038208,47.985718,44.598175,40.119873,35.390717,31.654053,29.94577,30.478973,32.53235,34.903442,36.83554,38.41516,40.31891,43.1304,46.721222,50.237793,52.75952,54.151417,54.827393,55.65804,54.986206,54.173767,53.12967,51.405975,48.480743,44.181335,38.9628,33.778687,29.60614,26.912003,25.539612,24.886124,24.32631,23.436539,22.05223,20.31514,18.694626,17.776495,18.382364,17.790583,16.783401,15.520767,14.301514,13.788031,12.54245,11.65155,10.93898,10.315308,9.349121,7.666641,5.445389,3.4012146,2.4456787,2.939682,4.3030396,5.4154816,5.5420227,4.744171,3.6080678,4.6651917,5.7291107,6.6468964,7.462906,8.167252","1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,5,3,1,1,1,1,4,1,1,1,5,1,3,1,3,1,1,1,1,1,4,1,1,1,1,1,1,5,8,1,1,3,1,1,1,1,1,1,1,4,1,1,5,1,3,10,1,1,1,1,1,1,1,3,1,1,1,1,3,1,4,1,1,3,1,1,1,7,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,5,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,6,1,1,3,1,1,1,3,1,3,1,1,1,1,1,1,1,4,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,5,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1"
46.54093248714796,-71.48423635911519,149.93579605501145,46.41193114074224,-71.81705818642801,421832.82423826866,46.54094811904436,-71.48419578856337,101.83848571777344,101.61566925048828,-4.22,-0.22,2.84,"-5.53,-4.74,-4.22,-3.88,-3.62,-3.4,-3.17,-3.02,-2.87,-2.72,-2.61,-2.5,-2.39,-2.27,-2.2,-2.09,-2.01,-1.94,-1.86,-1.79,-1.71,-1.64,-1.56,-1.53,-1.45,-1.42,-1.34,-1.3,-1.23,-1.19,-1.12,-1.08,-1.04,-0.97,-0.93,-0.89,-0.82,-0.78,-0.74,-0.71,-0.67,-0.59,-0.56,-0.52,-0.48,-0.44,-0.41,-0.37,-0.29,-0.26,-0.22,-0.18,-0.14,-0.11,-0.07,-0.03,0.0,0.07,0.11,0.14,0.18,0.22,0.26,0.29,0.33,0.37,0.44,0.48,0.52,0.56,0.59,0.67,0.71,0.74,0.78,0.85,0.89,0.93,1.0,1.04,1.08,1.15,1.19,1.27,1.34,1.38,1.45,1.53,1.6,1.68,1.75,1.83,1.94,2.05,2.16,2.27,2.42,2.61,2.84,3.17,4.07","-0.2805481,-0.94789124,-1.8550924,-1.0402832,-0.21151733,0.30038834,1.5041122,0.4867147,0.8688838,0.23443604,-0.08739319,0.5009613,0.096847534,-0.7617035,-1.8734131,-2.856842,-3.4336395,-3.3765717,-2.774414,-1.832962,-0.8613281,0.012191772,0.7305145,1.1533865,0.009002686,-1.0935059,-1.8429871,-1.7784271,-0.83461,0.56251526,1.8003693,2.5475922,1.6581268,0.52012634,-0.88746643,-2.198059,-2.955124,-2.8201294,-1.9489899,-0.90309143,-0.32357788,-0.40449524,-0.82818604,-0.94303894,-0.30049133,1.1222534,2.6861877,3.5116272,2.9984589,1.2677307,-0.9694824,-2.7923737,-3.6358693,-3.0327606,-2.7736664,-2.4585266,-2.0375214,-1.5675507,-1.0596222,-2.0405388,-2.518921,-3.1556194,-2.2336426,-1.3899536,-0.62620544,0.090545654,1.0171127,-0.050079346,-0.9585724,-1.6059214,-0.5088593,0.32887268,1.2088419,0.37246194,1.4695435,0.69654846,0.14029367,0.9719238,1.6381531,2.1564484,2.1943817,1.6296234,0.57562256,-0.56492615,-1.6451935,-0.7753601,0.26890564,1.4797363,2.5071106,3.3554878,4.241211,5.233536,6.0925903,6.0724792,4.770981,2.4703522,0.010025024,-1.8751373,-2.7633007,-1.2368774,0.13990784,1.3636932,2.2795868,2.7830658,2.0413513,1.3906708,0.8325653,0.40153503,1.0708618,1.7788391,2.5756454,1.7785187,0.6856537,-0.60313416,-1.6901245,-2.2148285,-2.0720825,-1.4211731,-2.7890778,-3.6161091,-2.9672241,-2.3817291,-1.7454529,-1.059555,-0.3547058,0.30567932,0.97447205,1.6769409,2.393097,3.154438,2.4274445,1.7435303,0.96884155,0.029205322,-1.0392456,-1.9904022,-2.5012512,-2.460617,-1.9257812,-1.040741,-0.029769897,0.60176086,-0.4655342,0.56484985,1.2829895,1.886261,2.4373474,3.0004883,3.4132283,2.097702,1.0149078,0.19840622,-0.55610657,-0.9783223,0.025253296,0.3427124,0.70778656,-0.4360962,-1.0288696,-0.9758301,-0.18493652,1.0367279,2.2607727,1.5796356,0.7944336,-0.09806824,-1.1074677,-2.2676036,-0.8995514,1.2442169,3.5511322,5.116226,5.3436127,4.3209076,2.6675568,1.0982208,-0.04248047,-0.69288635,-1.0746918,-1.5853729,-2.5873413,-4.0416565,-5.4520264,-2.763916,0.054397583,2.7399597,4.965805,6.97612,9.306122,12.628738,17.562195,24.437744,33.336548,44.392593,58.22415,76.04584,99.24408,128.74356,164.80676,207.18262,255.5394,309.42838,367.887,428.74545,488.439,542.73047,588.27795,623.8779,650.7439,671.4425,688.12646,701.04004,708.1465,706.24744,692.7809,667.23,631.157,587.43823,539.17444,489.20358,439.75845,392.66708,349.3134,310.7946,277.6622,249.96292,227.15106,208.28076,191.95209,176.56583,160.74896,143.98584,126.84512,110.58801,96.373474,84.53165,74.589386,65.81653,57.89679,51.021484,45.492065,41.10872,37.243362,33.255615,28.955887,24.652344,20.898193,18.00293,16.009308,14.730774,13.895874,13.210388,12.441299,11.473801,10.438599,9.551025,8.771469,7.8229065,6.3938446,4.4474487,2.1984558,0.055664062,-1.5001678,-1.9016724,-0.85835266,1.3210297,3.7305908,5.4758606,6.2790527,6.654587,7.342102,8.621948,10.005936","131,1,3,1,1,8,4,3,6,1,5,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,5,4,1,3,1,1,1,1,4,1,1,3,5,1,3,3,5,1,7,1,1,1,1,1,1,1,5,1,1,1,1,4,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,1,3,1,1,4,1,1,1,1,1,1,4,1,3,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,3,4,1,1,1,1,1,3,1,1,4,1,3,4,1,4,1,1,1,1,1,3,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
